Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,AXP,BAC,BEN,BK,BLK,BRO,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,FDS,FITB,FRC,GL,GS,HBAN,HIG,ICE,IVZ,JPM,KEY,L,LNC,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,RE,RF,RJF,SBNY,SCHW,SIVB,SPGI,STT,SYF,TFC,TROW,TRV,USB,WFC,WRB,WTW,ZION
2017-04-18 00:00:00-04:00,31.57666779,36.93999863,59.5,93.59999847,56.04000092,80.30999756,126.6100006,118.8600006,75.79000092,22.70999908,41.63999939,46.88999939,383.6099854,21.16500092,58.41999817,137.5,81.93000031,33.70000076,70.55999756,67.70999908,117.0999985,81.90000153,65.04000092,161.1799927,24.01000023,89.58999634,75,215.5899963,12.80000019,47.68999863,60.27000046,30.63999939,85.16000366,17.20000076,46.15999985,63.31000137,114.1399994,45.62388611,183.0599976,72.62000275,41.20999908,97.69999695,151.8500061,23.03333282,85.76000214,62.38999939,39.00999832,116.4100037,103.5699997,233.9100037,13.34000015,48.71333313,138.9299927,37.90999985,176.8200073,130.5200043,77.70999908,32.84999847,42.56999969,71.26000214,120.75,49.79999924,52.45000076,30.55555534,128.1100006,39.83000183
2017-04-19 00:00:00-04:00,31.71666718,36.78499985,58.97999954,93.97000122,55.81999969,79.75,126.9000015,119.1200027,75.55000305,22.73999977,41.20999908,46.86000061,377.1000061,20.96999931,57.72999954,136.9700012,82.22000122,34.22000122,70.04000092,67.97000122,117.1699982,81.91000366,64.97000122,163.0299988,24.20999908,89.38999939,74.76000214,214.0899963,12.59000015,47.25999832,59.95000076,31.01000023,84.45999908,17.37000084,45.88000107,63.83000183,114.3799973,45.5971489,182.9900055,72.65000153,42.04000092,98.15000153,151.4799957,23.05666733,86.01000214,62.08000183,38.86999893,116.4800034,104.1699982,233.2100067,13.35999966,48.54666519,139.1399994,38.27999878,178.9400024,130.5700073,77.87000275,33,42.63000107,71.80000305,120.4000015,49.68999863,52.15000153,30.40444374,128.25,39.97999954
2017-04-20 00:00:00-04:00,31.70999908,37.08499908,59.66999817,95.11000061,56.25,80.15000153,129.5700073,120.5599976,80.01999664,23.06999969,41.61999893,46.65000153,381.5899963,21.39500046,58.40999985,136.7799988,83,35.27000046,70.44999695,69.20999908,119.1100006,83.72000122,66.69000244,162.5,24.95000076,90.5,76,218.0599976,12.72000027,47.63000107,60.63000107,31.52000046,85.55000305,18.20999908,46.06000137,65.05999756,115.3600006,46.1497345,185.3000031,73.29000092,42.5,98.73000336,154.2799988,23.37333298,87.44999695,62.91999817,39.40999985,118.8300018,105.8399963,234.9499969,13.64000034,49.43999863,139.9499969,38.68000031,183.4900055,131.8699951,78.31999969,33.84999847,43.66999817,72.30000305,118.8799973,50.68000031,53.5,30.32888985,129.8600006,41.08000183
2017-04-21 00:00:00-04:00,31.66333389,36.99499893,59.13000107,94.69999695,55.61000061,79.73000336,128.4400024,118.4300003,79.58999634,22.70999908,41.00999832,46.75,378.0599976,21.25,57.72000122,135.4799957,82.98999786,34.90000153,70.18000031,68.70999908,118.7699966,82.66999817,66.23000336,162.1600037,24.62000084,90.58999634,76.33000183,216.8600006,12.60000038,47.27999878,60.40999985,31.28000069,84.51999664,18.14999962,45.95000076,64.72000122,115.0199966,45.69518661,184.6000061,71.87999725,41.79999924,98.02999878,153.9100037,23.30333328,87.36000061,62.81000137,39.38000107,118.1699982,105.6500015,233.7299957,13.47000027,48.80666733,140.0899963,38.33000183,183.1199951,131.5200043,77.69999695,33.38000107,42.93000031,71.79000092,119.0999985,50.50999832,53,30.2266674,128.0500031,40.84999847
2017-04-24 00:00:00-04:00,31.87333298,37.32500076,59.68999863,96.12000275,56.04999924,80.90000153,131.8600006,119.0400009,80.44999695,23.62999916,41.90999985,47.54999924,386.6499939,21.54999924,59.43999863,136.7799988,83.83999634,35.84999847,71.45999908,70.11000061,119.7600021,84.68000031,66.91000366,163.1300049,25.32999992,92.56999969,77.27999878,223.2200012,12.98999977,47.36000061,60.58000183,32.02999878,87.5,18.54999924,47.04999924,66.72000122,117.6999969,46.36363602,185.6100006,73.02999878,43.56000137,98.66000366,156.9700012,23.48333359,89.37999725,63.91999817,39.70999908,120.8600006,107.8700027,239.3800049,13.81000042,50.05333328,141.7100067,39.18999863,187.3099976,133.8999939,79.79000092,33.90000153,43.72999954,72.62999725,120.5699997,51.56000137,53.65000153,30.60888863,130.0800018,41.95999908
2017-04-25 00:00:00-04:00,32.16999817,37.50500107,60.06999969,96.91999817,56.43999863,81.22000122,130.8800049,120.0699997,80.62999725,23.97999954,42.04000092,47.22999954,388.1900024,21.54000092,60.20999908,137.1199951,84.16000366,36.45000076,71.81999969,70.65000153,119.9400024,85.58000183,67.27999878,163.1199951,25.01000023,93.16999817,77.26999664,226.6300049,13.03999996,47.75,60.97000122,32.16999817,88.26000214,18.62000084,47.34000015,67.29000092,118.0699997,46.67557907,184.6699982,73.05999756,44.27000046,99.44999695,157.7299957,23.51000023,90.58000183,64.34999847,39.91999817,121.1100006,107.8899994,251.9199982,13.85999966,50.12666702,141.4700012,39.61999893,190.1900024,135.6100006,80.62000275,33.81999969,43.65000153,69.58999634,121.3199997,52.13000107,54.56000137,30.31555557,131.7899933,40.49000168
2017-04-26 00:00:00-04:00,32.50333405,37.40000153,60.15999985,97.01999664,56.34999847,81.80000305,129,120.0699997,80.51999664,23.88999939,42.47000122,47.15000153,388.8699951,21.66500092,60.09999847,138.9299927,83.62999725,36.79999924,71.87999725,71.58000183,120.0400009,83.05999756,65.23000336,163.4799957,24.96999931,93.62000275,77.06999969,226.1999969,13.11999989,48.11000061,61.09999847,32.43999863,88.43000031,18.68000031,47.45000076,66.5,118.75,46.24777222,194.5500031,73.41999817,44.36999893,99.62000275,158.6900024,23.18000031,91.68000031,64.30999756,39.97999954,122,107.1999969,256.9100037,14.02000046,50.49333191,141.5599976,40.06000137,192.4900055,134.2299957,83.55000305,33.22999954,43.83000183,70.16000366,122.0100021,52.11999893,54.54000092,30.44000053,132.5299988,41.18000031
2017-04-27 00:00:00-04:00,32.60666656,37.52500153,61.15000153,97.12000275,56.72999954,81.98000336,128.4600067,120.1399994,80.33000183,23.64999962,42.27999878,47.22000122,390.7099915,21.73500061,59.38999939,138.4199982,82.40000153,36.77000046,73.04000092,70.75,115.1200027,82.30999756,64.31999969,163.8300018,24.64999962,93.55999756,77.43000031,225.8099976,12.98999977,48.24000168,60.20999908,33.11999893,87.61000061,18.37000084,47.33000183,66.52999878,119.4300003,46.47058868,195.8800049,74.25,43.54000092,100.4000015,156.9499969,22.88999939,91.51999664,65.18000031,40.09999847,121.0199966,107.0800018,253.9100037,13.78999996,49.93333435,140.2299957,39.25,189.2100067,135.0899963,84.73000336,33.04999924,43.58000183,70.51999664,122.1600037,51.91999817,54.43999863,30.47555542,133.0500031,40.65999985
2017-04-28 00:00:00-04:00,32.32333374,37.43999863,60.90999985,96.23999786,55.81000137,81.29000092,127.8499985,119.8399963,79.25,23.34000015,43.11000061,47.06000137,384.5700073,21.45000076,59.11999893,137.25,82.41000366,36.70999908,72.08999634,70.69999695,116.1900024,80.37999725,62.59000015,163.2599945,24.43000031,92.45999908,76.70999908,223.8000031,12.85999966,48.36000061,60.20000076,32.93999863,87,18.23999977,46.61999893,65.93000031,118.3199997,46.17647171,192.5200043,74.12999725,43.36999893,100.3199997,155.4100037,22.95666695,90,65.12999725,39.72000122,119.75,107.0299988,251.7100067,13.75,49.68000031,138.4499969,38.84999847,175.9400024,134.1900024,83.90000153,27.79999924,43.18000031,70.88999939,121.6600037,51.27999878,53.84000015,30.21333313,132.6199951,40.02999878
2017-05-01 00:00:00-04:00,32.33000183,37.22000122,61.61000061,97.25,55.93999863,81.5,128.8099976,120.2900009,79.23000336,23.61000061,42.75,47.18000031,383,21.51499939,59.45999908,136.8899994,82.66000366,37.13000107,71.12000275,71.48000336,116.6399994,81.56999969,61.97000122,162.9600067,24.79000092,93.69999695,76.90000153,224.8500061,13.09000015,48.70999908,60.40000153,32.68999863,87.05999756,18.54999924,47.22000122,66.22000122,117.9000015,46.31907272,192.1199951,74.31999969,43.74000168,100.6299973,156.9600067,22.81333351,90.12999725,64.97000122,39.77000046,121.1500015,107.4599991,250.3300018,13.86999989,49.96666718,139.5899963,39.72999954,180.2799988,135.0200043,83.94000244,27.94000053,43.58000183,70.62000275,121.1800003,51.70000076,54.45999908,30.15999985,133.2299957,40.52000046
2017-05-02 00:00:00-04:00,32.16333389,37.50999832,61.52999878,98.13999939,55.06999969,81.83000183,129.1100006,119.9199982,79.54000092,23.53000069,42.65000153,47.11999893,384.5,21.41500092,59.70999908,137.0299988,82.98000336,36.84000015,71.05999756,71.18000031,117.2600021,82.45999908,61.93000031,163.2400055,24.45999908,93.08999634,76.76000214,225.1199951,12.94999981,48.77000046,60.61999893,32.61000061,86.5,18.47999954,47.04999924,66.15000153,118.8499985,46.36363602,189.3699951,74.05000305,43.34999847,101.9400024,156.8000031,22.78666687,89.62000275,64.91000366,39.40999985,120.6600037,107.5599976,247.9900055,13.84000015,50.55333328,137.5099945,40.02999878,178.3899994,135.4600067,83.34999847,28.87000084,43.47000122,71.37999725,120.3600006,51.56999969,54.54000092,29.9822216,133.7100067,39.97999954
2017-05-03 00:00:00-04:00,32.20666885,37.38000107,61.54000092,104.5100021,55.00999832,84.93000031,129.0200043,120.3399963,78.83000183,23.77000046,42.72999954,47.40000153,384.2900085,21.40999985,60.24000168,137.5599976,83.02999878,37.20999908,71.18000031,71.98000336,118.0299988,82.48999786,61.13999939,163.25,24.71999931,93.48000336,76.87999725,226.3099976,13.14000034,49.04000092,60.33000183,32.66999817,87,18.86000061,47.00999832,66.16000366,118.6500015,46.43493652,186.8399963,73.91000366,43.47999954,101.4100037,159.3000031,22.60333252,90.20999908,64.90000153,40.04999924,122.4400024,108.4800034,248.6799927,14.11999989,50.96666718,137,40.40000153,181.4700012,135.3600006,83.77999878,28.77000046,44.15000153,71.86000061,120.8099976,52.20999908,54.84999847,29.99555588,134.0099945,40.58000183
2017-05-04 00:00:00-04:00,32.39666748,37.19499969,62.66999817,104.4700012,55.36000061,85.56999969,128.1000061,121.1999969,78.33000183,23.85000038,42.45999908,47.61000061,383.3099976,21.50499916,60.20999908,138.3000031,82.98000336,37.34000015,70.95999908,71.94000244,118.6399994,82.48999786,60.54999924,164.0200043,24.90999985,94.69999695,76.70999908,226.5899963,13.05000019,49.36000061,60.86999893,32.40999985,87.09999847,18.89999962,46.75,67.30999756,119.4000015,46.92513275,186.5,74.37999725,43.27999878,97.58999634,159.0899963,22.65333366,90.54000092,64.43000031,40.36999893,123.4499969,109.1299973,248.3800049,14.27000046,50.93999863,137.4900055,40.15999985,181.8399963,136.6100006,83.72000122,28.67000008,44.06000137,71.77999878,120.8099976,52.31000137,55.18000031,30.05333328,142.3399963,40.66999817
2017-05-05 00:00:00-04:00,32.4066658,37.17499924,62.70999908,103.9199982,55.70999908,85.44999695,128.8200073,122.2699966,78.31999969,23.73999977,42.77000046,47.65000153,383.7600098,21.54000092,60.24000168,137.75,83.76000214,36.97000122,70.83000183,71.59999847,118.7600021,82.26999664,60.29999924,164.0700073,24.79999924,94.54000092,76.83000183,226.8699951,12.98999977,49.5,60.45999908,32.38000107,87,18.72999954,47.00999832,67.58000183,118.2300034,46.89839554,187.8399963,74.51000214,43.08000183,99.54000092,158.9299927,22.63666725,90.52999878,64.33999634,40.74000168,123.1200027,108.7300034,246.4199982,14.27999973,50.66666794,136.9799957,40.13000107,182.6499939,137.5500031,83.59999847,28.61000061,43.72999954,71.90000153,121.3000031,51.77000046,55.11000061,30,144.1999969,40.75
2017-05-08 00:00:00-04:00,32.08666611,37.16500092,61.91999817,105.3000031,55.47999954,84.76999664,128.3800049,122.8099976,78.16000366,23.95999908,42.97999954,47.68000031,382.3800049,21.52499962,60.5,137.2299957,82.26000214,37.36000061,69.91999817,71.91000366,117.0999985,82.12000275,60.43000031,161.2299957,24.94000053,93.91999817,76.62000275,225.0299988,13.05000019,49.36999893,59.09000015,32.34999847,87.09999847,18.67000008,46.75999832,68.62000275,116.6800003,47.29055405,186.0099945,74.12000275,43.02000046,98.20999908,159.8999939,22.34333229,90.93000031,63.95000076,40.58000183,123.6800003,108.2600021,246.1900024,14.35000038,50.41999817,137.25,40.40999985,183.9400024,136.8600006,83.38999939,28.37999916,43.74000168,71.05000305,121.0100021,52,55.04000092,29.69333267,144.2899933,41.20000076
2017-05-09 00:00:00-04:00,31.79000092,36.93000031,61.81999969,104.4300003,55.22000122,84.16999817,128.9100037,124.3000031,78.44000244,23.97999954,43.43000031,47.11999893,380.5,21.31500053,60.22999954,136.3200073,84.98999786,37.18000031,68.98999786,71.20999908,117.6399994,82.31999969,60.70000076,162.6399994,24.84000015,92.83999634,76.04000092,223.7599945,12.93000031,49.25999832,58.90999985,32.56000137,86.75,18.46999931,46.33000183,68.61000061,116.7099991,46.62210464,186.5399933,73.65000153,42.83000183,97.65000153,159.3099976,22.25,90.79000092,63.45999908,40.31999969,121.9599991,107.8799973,243.0599976,14.21000004,50.34666824,136.3999939,40.5,185.9700012,137.3099976,83.44999695,28.10000038,43.47000122,71.51999664,119.9499969,51.58000183,54.68000031,29.24888992,142.1100006,40.93000031
2017-05-10 00:00:00-04:00,31.82333374,37.21500015,61.36999893,103.6299973,55.47999954,84.29000092,129.0899963,124.0899963,78.65000153,24.14999962,43.74000168,47.15999985,382.269989,21.37999916,60.36999893,138,84.83999634,37.20999908,69.20999908,71.33000183,117.0500031,81.66999817,60.31000137,161.2799988,24.62999916,92.18000031,76.12000275,224.8800049,12.89999962,49.75,59,32.38999939,87.43000031,18.5,46.45000076,68.70999908,116.6100006,46.53297806,188.1600037,73.79000092,43.09999847,98.26999664,159.3000031,22.25,90.80999756,63.86000061,40.52999878,122.4499969,108.4599991,244,14.35000038,50.34000015,140.1000061,40.15000153,186.25,137.8699951,83.55999756,27.76000023,43.36999893,72.05000305,120.6900024,51.97000122,54.72000122,29.46666718,141.9600067,40.93999863
2017-05-11 00:00:00-04:00,31.7733326,36.97999954,61.79000092,102.6500015,55.13000107,83.91000366,127.5899963,124.3000031,77.91999817,24.06999969,43.31999969,46.93000031,382.8699951,21.29000092,60.70000076,137.2100067,84.36000061,37,69.37999725,70.63999939,116.7900009,80.16000366,60.24000168,161.0599976,24.44000053,91,75.58000183,224.7599945,12.78999996,49.54000092,59.06999969,32.15000153,87.16000366,18.23999977,45.90999985,67.86000061,115.5699997,45.99821854,188.3300018,73.68000031,42.86999893,98.27999878,158.4299927,22.39999962,90.30999756,63.54000092,40.22999954,121.7399979,107.7900009,244.4199982,14.18000031,49.96666718,139.1999969,40.02000046,182.9400024,137.3399963,82.83000183,26.93000031,43.02999878,71.25,120.5400009,51.63999939,53.74000168,29.44444466,142.4600067,40.40000153
2017-05-12 00:00:00-04:00,31.72999954,36.71500015,60.99000168,102.0500031,54.72999954,84.12999725,126.1299973,124.2399979,77.48999786,24,43.16999817,46.75999832,385.1199951,21.14500046,61.06999969,136.7400055,84.06999969,36.65000153,69.05999756,70.09999847,116.1699982,79.40000153,60.27000046,160.3000031,24.15999985,90.91000366,75.23999786,222.8200073,12.76000023,49.08000183,58.79000092,32.11999893,86.91999817,18.20999908,45.75999832,66.68000031,114.7699966,45.38324356,186.3899994,73.37999725,42.72999954,97.76999664,157.8099976,22.51666641,89.66000366,63,39.97999954,120.8099976,106.2099991,243.9499969,14.13000011,49.60666656,141.3800049,39.61000061,181.9100037,136.6999969,82.56999969,26.59000015,43.00999832,71.26000214,120.5899963,51.40999985,53.02000046,29.40444374,142.3200073,40.15000153
2017-05-15 00:00:00-04:00,31.89333344,36.86500168,61.81999969,102.2600021,55.18999863,84.52999878,128.7700043,125.7600021,78.33000183,24.05999947,43.58000183,47.11000061,389.3599854,21.20999908,61.41999817,137.3699951,85,37.02000046,69.62000275,70.83999634,117.25,81.15000153,60.81000137,161.4700012,24.63999939,91.73000336,76.01999664,225.1199951,12.94999981,49.20000076,59.29000092,32.22000122,87.33999634,18.40999985,46.06999969,67.83999634,116.1100006,46.15864563,188.3899994,73.80999756,43.43000031,98.80000305,160.5399933,22.59000015,90.15000153,63.70999908,40.22000122,122.1399994,107.4400024,244.6999969,14.34000015,50.47333145,142.2400055,40.54000092,185.1900024,138.3800049,82.79000092,27.11000061,43.36999893,72.05000305,120.25,51.77000046,53.31999969,29.4711113,142.4700012,40.54000092
2017-05-16 00:00:00-04:00,31.76666641,36.86999893,62.08000183,101.9700012,55.31000137,84.33000183,129.9199982,125.9800034,78.12999725,23.98999977,43.41999817,47.18000031,391.2999878,21.24500084,62.49000168,137.0200043,83.93000031,37.08000183,69.33000183,71.27999878,116.6800003,80.69000244,60.16999817,160.6900024,24.89999962,92.59999847,75.63999939,225.6000061,13.03999996,49.27999878,59,32.18000031,87.61000061,18.54000092,46.38000107,68.08999634,115.2300034,46.21212006,184.7200012,74.08000183,43.38000107,98.15000153,162.3699951,22.45666695,90.59999847,63.97999954,40.11999893,122.6200027,107.8000031,244.5399933,14.53999996,51.20000076,142.3300018,40.66999817,184.6699982,139.0200043,82.90000153,26.84000015,43.72999954,71.83000183,119.9300003,51.95999908,53.25999832,29.53333282,142.6499939,40.65999985
2017-05-17 00:00:00-04:00,31.4766674,36.81000137,61.56000137,100.1600037,54.95999908,84.36000061,123.3399963,125.9800034,76.37000275,22.56999969,42.04999924,46.29000092,383.6700134,20.92499924,59.97999954,137.7899933,84.15000153,34.56999969,68.69000244,67.26999664,115.1200027,78.47000122,58.84000015,159.1199951,23.78000069,89.75,74.11000061,213.7200012,12.28999996,48.90000153,58.06999969,30.65999985,84.26999664,17.64999962,45.83000183,64.44999695,112.9499969,44.52762985,182.3399963,73.70999908,40.97000122,97.01999664,156.5299988,22.24333382,85.76000214,61.40000153,41.15999985,117.1900024,103.4199982,241.6499939,13.97000027,47.85333252,137.8500061,38.11999893,174.1600037,136.5599976,79.81999969,26.5,42.00999832,69.23000336,120.25,50.45999908,52.24000168,29.51555634,140.6300049,38.99000168
2017-05-18 00:00:00-04:00,31.75333214,36.86000061,61.38999939,99.27999878,55.38000107,84.72000122,124.4199982,126.6900024,76.37999725,22.73999977,41.86999893,46.20000076,388.480011,21.04999924,60.08000183,138.5599976,84.41000366,34.45999908,68.98000336,67.62999725,115.7600021,79.26999664,59.27999878,159.7899933,23.81999969,90.25,74.56999969,215.1600037,12.5,48.68999863,58.59000015,31.23999977,83.95999908,17.68000031,46.04999924,64.58999634,113.3899994,44.39393997,182.0500031,74.5,41.31000137,97.26000214,157.0800018,22.24666786,86.73999786,60.54999924,41.56999969,117.3600006,103.4499969,243.8500061,14.01000023,48.1333313,139.2599945,38.33000183,174.1699982,137.4499969,79.88999939,26.5,42.13000107,69.70999908,120.8799973,50.74000168,52.38000107,29.72888947,139.8500061,39.58000183
2017-05-19 00:00:00-04:00,31.59333229,36.93500137,61.20000076,99.52999878,55.75999832,84.12999725,125.8300018,127.2799988,76.80000305,23.04999924,42.04000092,46.54000092,393.3200073,21.03499985,61.09999847,138.4799957,85.04000092,34.56999969,69.04000092,68.36000061,116.8300018,80.26999664,60.11000061,161.2400055,24.18000031,90.20999908,74.37000275,215.3899994,12.56999969,48.41999817,59.31999969,31.62000084,84.77999878,17.72999954,45.91999817,65.36000061,114.75,44.99108887,186.3999939,74.61000061,41.79999924,98.87999725,157.3000031,22.47999954,86.94000244,60.83000183,41.09999847,118.7600021,103.9899979,243.9400024,14.09000015,48.67333221,139.2700043,38.25999832,175.6900024,138.1399994,80.80999756,26.84000015,42.25,70.62999725,120.7900009,51.09999847,53.06000137,29.82666779,140.0599976,40.09999847
